Grid		 	    Points/A	  Phi_acc	 Phi_void
0366 x 0366 x 0366	   19.1038	  69.2808990000	  72.3462524000
0367 x 0367 x 0367	   19.1560	  69.2480392000	  72.3475800000
0368 x 0368 x 0368	   19.2082	  69.3070297000	  72.3471375000
0369 x 0369 x 0369	   19.2604	  69.2568359000	  72.3493423000
0370 x 0370 x 0370	   19.3126	  69.2993393000	  72.3503265000
0371 x 0371 x 0371	   19.3648	  69.2714310000	  72.3500214000
0372 x 0372 x 0372	   19.4170	  69.2728195000	  72.3496704000
0373 x 0373 x 0373	   19.4692	  69.2837906000	  72.3499298000
0374 x 0374 x 0374	   19.5214	  69.2551651000	  72.3471069000
0375 x 0375 x 0375	   19.5736	  69.2859955000	  72.3483429000
0376 x 0376 x 0376	   19.6258	  69.3026581000	  72.3505020000
0377 x 0377 x 0377	   19.6780	  69.3174210000	  72.3473358000
0378 x 0378 x 0378	   19.7302	  69.2770081000	  72.3488464000
0379 x 0379 x 0379	   19.7823	  69.2666321000	  72.3483353000
0380 x 0380 x 0380	   19.8345	  69.2863846000	  72.3495712000
0381 x 0381 x 0381	   19.8867	  69.2899475000	  72.3502274000
0382 x 0382 x 0382	   19.9389	  69.3121490000	  72.3482285000
0383 x 0383 x 0383	   19.9911	  69.2631760000	  72.3484955000
0384 x 0384 x 0384	   20.0433	  69.2997665000	  72.3480606000
0385 x 0385 x 0385	   20.0955	  69.2947235000	  72.3479309000
0386 x 0386 x 0386	   20.1477	  69.2908859000	  72.3471985000
0387 x 0387 x 0387	   20.1999	  69.2787323000	  72.3507996000
0388 x 0388 x 0388	   20.2521	  69.2875443000	  72.3472748000
0389 x 0389 x 0389	   20.3043	  69.2751694000	  72.3491516000
0390 x 0390 x 0390	   20.3565	  69.2898483000	  72.3495026000
0391 x 0391 x 0391	   20.4087	  69.2850647000	  72.3483582000
0392 x 0392 x 0392	   20.4609	  69.2471771000	  72.3482285000
0393 x 0393 x 0393	   20.5131	  69.3158646000	  72.3504791000
0394 x 0394 x 0394	   20.5653	  69.3042831000	  72.3482285000
0395 x 0395 x 0395	   20.6175	  69.2825546000	  72.3482361000
0396 x 0396 x 0396	   20.6697	  69.2943420000	  72.3493423000
