Grid		 	    Points/A	  Phi_acc	 Phi_void
0142 x 0142 x 0142	    9.5726	  52.8709641000	  59.0960426000
0143 x 0143 x 0143	    9.6400	  53.1445999000	  59.0782776000
0144 x 0144 x 0144	    9.7074	  53.2421112000	  59.0827713000
0145 x 0145 x 0145	    9.7749	  53.0771713000	  59.0719109000
0146 x 0146 x 0146	    9.8423	  53.2359123000	  59.0677261000
0147 x 0147 x 0147	    9.9097	  53.0669212000	  59.0808563000
0148 x 0148 x 0148	    9.9771	  52.9722443000	  59.0942307000
0149 x 0149 x 0149	   10.0445	  53.1271820000	  59.0679893000
0150 x 0150 x 0150	   10.1119	  53.1375122000	  59.0478249000
0151 x 0151 x 0151	   10.1793	  53.1230927000	  59.0673218000
0152 x 0152 x 0152	   10.2468	  53.1888123000	  59.0634842000
0153 x 0153 x 0153	   10.3142	  53.2401199000	  59.0708809000
0154 x 0154 x 0154	   10.3816	  53.1916389000	  59.0564651000
0155 x 0155 x 0155	   10.4490	  53.4251289000	  59.0784836000
0156 x 0156 x 0156	   10.5164	  53.2138710000	  59.0554886000
0157 x 0157 x 0157	   10.5838	  53.2077255000	  59.0779915000
0158 x 0158 x 0158	   10.6512	  53.2083702000	  59.0582085000
0159 x 0159 x 0159	   10.7186	  53.2963676000	  59.0592194000
0160 x 0160 x 0160	   10.7861	  53.2487335000	  59.0877419000
0161 x 0161 x 0161	   10.8535	  53.2460213000	  59.0817871000
0162 x 0162 x 0162	   10.9209	  53.3049049000	  59.0616341000
0163 x 0163 x 0163	   10.9883	  53.2118797000	  59.0580597000
0164 x 0164 x 0164	   11.0557	  53.2200813000	  59.0654488000
0165 x 0165 x 0165	   11.1231	  53.2814445000	  59.0591545000
0166 x 0166 x 0166	   11.1905	  53.3082008000	  59.0750580000
0167 x 0167 x 0167	   11.2579	  53.1436310000	  59.0827484000
0168 x 0168 x 0168	   11.3254	  53.0734787000	  59.0599594000
0169 x 0169 x 0169	   11.3928	  53.0926514000	  59.0667839000
0170 x 0170 x 0170	   11.4602	  53.4043388000	  59.0771866000
0171 x 0171 x 0171	   11.5276	  53.0939980000	  59.0718079000
0172 x 0172 x 0172	   11.5950	  53.2125282000	  59.0864258000
0173 x 0173 x 0173	   11.6624	  53.2371521000	  59.0726547000
0174 x 0174 x 0174	   11.7298	  53.2622261000	  59.0700798000
0175 x 0175 x 0175	   11.7972	  53.1842995000	  59.0713844000
0176 x 0176 x 0176	   11.8647	  53.3188095000	  59.0704384000
0177 x 0177 x 0177	   11.9321	  53.4521828000	  59.0720901000
0178 x 0178 x 0178	   11.9995	  53.3314590000	  59.0587311000
0179 x 0179 x 0179	   12.0669	  53.2502098000	  59.0764580000
0180 x 0180 x 0180	   12.1343	  53.2912369000	  59.0690308000
0181 x 0181 x 0181	   12.2017	  53.4456711000	  59.0847893000
0182 x 0182 x 0182	   12.2691	  53.1868744000	  59.0680237000
0183 x 0183 x 0183	   12.3366	  53.3227043000	  59.0713043000
0184 x 0184 x 0184	   12.4040	  53.3197174000	  59.0687828000
0185 x 0185 x 0185	   12.4714	  53.2610168000	  59.0796356000
0186 x 0186 x 0186	   12.5388	  53.3474083000	  59.0745468000
0187 x 0187 x 0187	   12.6062	  53.2749176000	  59.0736046000
0188 x 0188 x 0188	   12.6736	  53.3312073000	  59.0756950000
0189 x 0189 x 0189	   12.7410	  53.2838478000	  59.0737991000
0190 x 0190 x 0190	   12.8084	  53.3311234000	  59.0616112000
0191 x 0191 x 0191	   12.8759	  53.2715378000	  59.0655136000
0192 x 0192 x 0192	   12.9433	  53.3820572000	  59.0697403000
0193 x 0193 x 0193	   13.0107	  53.2972107000	  59.0635300000
0194 x 0194 x 0194	   13.0781	  53.3845901000	  59.0792122000
0195 x 0195 x 0195	   13.1455	  53.2548676000	  59.0774460000
0196 x 0196 x 0196	   13.2129	  53.3228455000	  59.0683937000
0197 x 0197 x 0197	   13.2803	  53.3300209000	  59.0699921000
0198 x 0198 x 0198	   13.3477	  53.3061333000	  59.0613556000
0199 x 0199 x 0199	   13.4152	  53.4489098000	  59.0623741000
0200 x 0200 x 0200	   13.4826	  53.2501755000	  59.0877762000
0201 x 0201 x 0201	   13.5500	  53.3466568000	  59.0793076000
0202 x 0202 x 0202	   13.6174	  53.4344559000	  59.0607758000
0203 x 0203 x 0203	   13.6848	  53.4339828000	  59.0667191000
0204 x 0204 x 0204	   13.7522	  53.3614769000	  59.0690269000
0205 x 0205 x 0205	   13.8196	  53.4509354000	  59.0691490000
0206 x 0206 x 0206	   13.8870	  53.4067993000	  59.0699005000
0207 x 0207 x 0207	   13.9545	  53.3971367000	  59.0683289000
0208 x 0208 x 0208	   14.0219	  53.4643631000	  59.0713196000
0209 x 0209 x 0209	   14.0893	  53.3354759000	  59.0709686000
0210 x 0210 x 0210	   14.1567	  53.3636971000	  59.0665588000
0211 x 0211 x 0211	   14.2241	  53.3835526000	  59.0706406000
0212 x 0212 x 0212	   14.2915	  53.4600334000	  59.0814896000
0213 x 0213 x 0213	   14.3589	  53.3657799000	  59.0683289000
0214 x 0214 x 0214	   14.4263	  53.4064598000	  59.0665398000
0215 x 0215 x 0215	   14.4938	  53.3494072000	  59.0771561000
0216 x 0216 x 0216	   14.5612	  53.3808365000	  59.0674095000
0217 x 0217 x 0217	   14.6286	  53.3941460000	  59.0682907000
0218 x 0218 x 0218	   14.6960	  53.4441719000	  59.0691986000
0219 x 0219 x 0219	   14.7634	  53.4675293000	  59.0747757000
0220 x 0220 x 0220	   14.8308	  53.3524857000	  59.0738907000
0221 x 0221 x 0221	   14.8982	  53.4253960000	  59.0710297000
